"episode_id","shot_id","formal_path","formal_sha256","width","height","preview_path","preview_sha256","pre_generation_asset_status","candidate_minimum","candidate_file_count","actual_independent_candidate_count","candidate_contract_status","selected_candidate_path","selected_candidate_sha256","rejected_candidate_paths","rejected_candidate_sha256s","action_clarity_qa","character_consistency_qa","hand_object_count_qa","safe_zone_qa","text_logo_watermark_qa","paper_pen_notebook_qa","medical_signal_qa","phone_ratio_qa","visual_risk_note","source_decision_record","source_inventory_path","source_episode_qa_path","layer_separation_status","status"
"HC20260810-006","S07","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S07-firstframe.png","8ef36806244aa23ec5c2de5b6352ac4cdedc441ea4e5d4a0e4884703c1c3c7fd","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S07-storyboard-with-copy.png","29ac10933b8ad3f4a4c1bc443c0ed6c2a5678c0a5104abe30c418513f6de5af3","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S07-candidate-b.png","90375d112fd9e0eb6f3f8e0369755fb3bc0db04c2d1ee6b8c4be75d76d074922","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S07-candidate-a.png","5c947138deeffa5c23bf77a20370deb62863bca1b3970a0866ecd2e73eb6ddab","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","B clearly shows exactly one fob and one metal key in the tray","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S08","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S08-firstframe.png","3b87681f9f908d12f5810ad567b3d95352d7907432458e11dd3d6072fbca223f","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S08-storyboard-with-copy.png","d03ed52638ab1b2ef780e6c7196e6c1ad77ca86a1cdb9a1a4a10266533f99d7b","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S08-candidate-b.png","2be37844a6da2e09fc556a898a0894700f752cf691c63f2d988079060a220425","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S08-candidate-a.png","595cd6b21e15cd97b51b46d97a272ab1d08416f1ded4bd056c29e8e8493d4f20","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-fullres-phone-audit;placement-prop-only;no-screen-tracking","","B gives a closer single-action phone placement with a blank black display","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S09","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S09-firstframe.png","88b13bc976ce3192467d267dddc7536c870200c0a5c369cff1b268dccfcc4b8c","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S09-storyboard-with-copy.png","7e7724c6a7f3301f027b3f5b0ccac98a0e1042d5deb5d3c7876d07dbfb0d1189","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S09-candidate-a.png","ce805e1b836cd8c14a25484666146cf50754e769499a39efba1d9cb7992e2b2f","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","single three-panel same-person state board passed","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S10","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S10-firstframe.png","6da9004450024f7c3df3fffe3e0e18fdf3f1d3751327855dbb2abe78f68ddadd","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S10-storyboard-with-copy.png","4bc6f898b3bc4f0aa040103359a3944b39e1e65631fd682a6731f6ca77697af7","deterministic-board","1","2","2","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S10-candidate-b.png","cfdb9d046d41f19b14355e869aa4047edd608399e457ba68f3eed7a945b3049f","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S10-candidate-a.png","bc68c6a5e2fc4e0b3ff78b56703b6a5a0185339e441183cf7876fd5597a825a8","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","B uses a broad top-down path and separated markers rather than an ascending curve","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S01-firstframe.png","16ec5daff52082f399981e9e98d0986a5c055ecc54a3ac95af8968fedc787cf7","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S01-storyboard-with-copy.png","64968b8717a7fe5ce6a5742da1de2f46e86812abbe0fb1ec14dd1f2ba391c8b3","new","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S01-candidate-01-source.png","da5775d7d2600f7ae3823106923d3b9cd1bd317e39e1ab7c3149e3180f27ec8d","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S01-rejected-candidate-02.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S01-candidate-02-source.png","24b87ffcc5a9fc4aeebdc1e90a2686d36118b63e4737967ca3e611709984301a|24b87ffcc5a9fc4aeebdc1e90a2686d36118b63e4737967ca3e611709984301a","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-02","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S02","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S02-firstframe.png","03689ddc5d1c7b70f6d8d470a3f9cd6390be49e9cfe656594f01052be5f71f83","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S02-storyboard-with-copy.png","c074c496f056fd7da8755c2a057648efe0c88dd88d3a3d467957bad120313584","new","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S02-candidate-02-source.png","64f7dbccad6c336958208d5d998d688819f7ee64ae4e6d1aced99e480e4e91fe","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S02-rejected-candidate-01.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S02-candidate-01-source.png","80cabf607084c13f85507cb8bce0ebab840822021137fcee8979cf33befb15a7|80cabf607084c13f85507cb8bce0ebab840822021137fcee8979cf33befb15a7","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S03","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S03-firstframe.png","2708995cb40bf82de0a015a0465d0be4561e520e8d85c672eb6ffcc04967826d","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S03-storyboard-with-copy.png","a1a468922843fb097e5141984e01a7867c14a2a3e5d63b90cfee52b6b7a5060f","new","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S03-candidate-01-source.png","0b40e10ca27e161b7a85928c794cb3c17873040ce76f8e9f2010af397e1607f3","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S03-rejected-candidate-02.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S03-candidate-02-source.png","468f4606f642940028edd0b4adb0b324fcfb4aba044e90240af2cbf90709ed7f|468f4606f642940028edd0b4adb0b324fcfb4aba044e90240af2cbf90709ed7f","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-02","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S04","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S04-firstframe.png","06b655be8f317a9cf70150074d0412d53fa7856f6c9852587d5f75a978467693","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S04-storyboard-with-copy.png","afc7aa48c3904057c3e9cd5e3a47044802d75794d267f0fa16ed554f025a8f8d","deterministic-board","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S04-candidate-02-source.png","65ce2e6bb31abc052b5b47e92a84513ce6a23588f0b1a11b025cb7003ea3598b","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S04-rejected-candidate-01.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S04-candidate-01-source.png","59abb7d27571e5ff055333bdbcd06fbb2e38d12d29b7efe94de69b2a50ec8250|59abb7d27571e5ff055333bdbcd06fbb2e38d12d29b7efe94de69b2a50ec8250","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S05","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S05-firstframe.png","4c6d64ae276c0099e7aeb07be81dff37d2670bec8955eb3bd97aa9b9c5aa661d","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S05-storyboard-with-copy.png","2321e41c484c02fc16e571a479791f0c7cbe629d61d6a121ef41dcf95f0c9bc0","new","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S05-candidate-02-source.png","0642d3121507bd634adff3e5c573cbdc48a5512bf245ec3f9caf4068d35c3f92","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S05-rejected-candidate-01.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S05-candidate-01-source.png","267a34d5fdb10ee9b3a6748314f3901555847e57691f0099a833dc47a480dd71|267a34d5fdb10ee9b3a6748314f3901555847e57691f0099a833dc47a480dd71","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-fullres-phone-audit;static-prop-only;no-screen-tracking","","rejected reason(s) recorded in filenames: candidate-01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S06","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S06-firstframe.png","57ec7fd4f7f4d9dc9a1c5ab226cba8832a982f971179b2f769cbf0659d331b05","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S06-storyboard-with-copy.png","3571a68155cfe0b54cd7694346b4cfd5af336cb8068b6516869ab7747823c1ab","new","2","6","5","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S06-candidate-05-phone-audit-selected-source.png","632c94c8e126aa69c3dd1cbfd3efe5292216f6b9856c87a2d2ea288aaa349b45","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S06-candidate-03-rejected-phone-ratio-2.20.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S06-candidate-04-rejected-phone-ratio-2.24-camera-angle.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S06-rejected-candidate-02.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S06-candidate-01-source.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S06-candidate-02-source.png","268aa2e27d64398572d2dbee86095b61e556f439c07a1a101d5925ea2a6cf4c0|7b19afc55b5aa351a0780b90fe8ab0904606dda30bb3d5961aab4485fea2bd42|3a6a106c30615b0a08663316d241616d8efb3e9540f9adde394068cfb67d2f36|e4daac80caa459d71a8a2f3bc6453d57dc238a60559db4419026e98241315cbc|3a6a106c30615b0a08663316d241616d8efb3e9540f9adde394068cfb67d2f36","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-after-repair;outer-body~2.09;blank-deep-gray-screen;four-corner-tracking","REMEDIATED-2026-08-14: prior ~2.33 phone replaced by ~2.09 blank-screen candidate; independent final review pending.","Phone-audit candidate-05 selected: over-shoulder, screen near-front-on, visible outer ratio about 2.09, solid deep-gray screen and fingertip outside central 70%; 7 evidence paths represent 5 independently generated sources because rejected-candidate-02 mirrors candidate-02-source and old-formal is an archive","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S07","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S07-firstframe.png","4911caa0c6d9fc7389d81091ee5212e6bee31369a1f4b13f8eb88a205b480d56","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S07-storyboard-with-copy.png","98c916d546a2f49cccff6877eb31a85dd10b34d7b98909760f283ba3f733c579","deterministic-board","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S07-candidate-02-source.png","6f1dcce3b5a3f55ddcbd70036b6e5dceac4038f57023e7db5db0272acdff42a1","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S07-rejected-candidate-01.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S07-candidate-01-source.png","5ba9f65b9ba1203b5af8110d7bcf8df698ff6024ac8fc6d2d7fe552e87733f4d|5ba9f65b9ba1203b5af8110d7bcf8df698ff6024ac8fc6d2d7fe552e87733f4d","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S08","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S08-firstframe.png","2bf5d72920dfacf14e7b8d17e7d8eee7685accb8872894765f3f6aefc75fe73e","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S08-storyboard-with-copy.png","63e968a92f08ff1f4280dccddfa81ed3bec5102e620bc74840f119606e7d63a8","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S08-candidate-01-source.png","afe0f1da2588a25eec40f81e6c78b504f57106b540af7ddf5cafe0b425a340af","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","selected path reconstructed from base versus mirrored _rejected bytes; no historical qualitative reason asserted","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S09","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S09-firstframe.png","c487d88970416e894fb900afba52dc81f73564480cecd80bc01847c457e1413d","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S09-storyboard-with-copy.png","3693108977c8ffcd713c72c6fd954ed03c32cfd5fed4b0a343841927a6eae3f6","new","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S09-candidate-02-source.png","f88d33d8a4384b35cecbe6082efb3bd50f5d05397c69e948c77ffce3f3ce610f","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S09-rejected-candidate-01.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S09-candidate-01-source.png","e0fba50b2a26a006e7d7626d55be6554f3ac7a8f452a6a10e7e7cb04149c3032|e0fba50b2a26a006e7d7626d55be6554f3ac7a8f452a6a10e7e7cb04149c3032","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-007","S10","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/HC20260810-007-v01-S10-firstframe.png","bdf5b8d7459aa4c8011c3b0993fae9f1510f8f8b53888e739adc7f18d70e9d59","1080","1920","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/storyboard_with_copy/HC20260810-007-v01-S10-storyboard-with-copy.png","c6311ca918d3dc876e6b3e5f8695b12939a00ca73d507275d02fc32a61162f0d","deterministic-board","2","3","2","PASS","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S10-candidate-02-source.png","4d2ef08a824a46239f2f3ca3991ea77e0b5c21fac3c9a2f124083bc4c64c33b8","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/_rejected/HC20260810-007-v01-S10-rejected-candidate-01.png|09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/base/HC20260810-007-v01-S10-candidate-01-source.png","d7ebc67b2f83d21a49f434e2f07e1593cbdbbdeaea6e37c2d5cb7fbe06e3f49e|d7ebc67b2f83d21a49f434e2f07e1593cbdbbdeaea6e37c2d5cb7fbe06e3f49e","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: candidate-01","09_泛健康日更/work/HC20260810-007/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-007/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S01","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S01-firstframe.png","002ab59747f69f72d24e58104048b803e386db6946054d457e62fb8b7a0dde86","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S01-storyboard-with-copy.png","05106b3250110c615585e95f7942b28fece8b0fddc2a8ff18110a173c2dfc1ed","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S01-selected-source.png","002ab59747f69f72d24e58104048b803e386db6946054d457e62fb8b7a0dde86","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S01-B-rejected.png","891fc7e75f51734350ebf8aabf19f1f48f3d19991e65f934a39bd3874f35bed8","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14逐图复核：入选图人物脸发服装符合参考，1只完整张开的手停在1碗零食上方、另一手留在大腿，五指清楚且没有拿起食物，“伸手后停住”明确。淘汰B的手指更弯且位置更低，容易读成继续抓取。两图均为单人、单零食碗，无手指增减、文字、Logo、水印、纸笔本或医疗器械；入选图手、脸、碗在9:16安全区。","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S02","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S02-firstframe.png","84197b437f9336c7063b867f67af04acb7dd1d3fdd6e24452bc87dcf64312cb9","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S02-storyboard-with-copy.png","f66db551363b748005c6ffbccd400673cbb43cc36f47e6d68e7f0e9dcd4efacc","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S02-selected-source.png","84197b437f9336c7063b867f67af04acb7dd1d3fdd6e24452bc87dcf64312cb9","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
